identifier_original	identifier_novel	name_original	name_novel	hmdb_novel	hmdb_error	pubchem_novel	pubchem_error	custom	note
MNXM1280	MNXM1280	L-gamma-glutamyl phosphate(2-)	L-glutamyl 5-phosphate					FALSE	original name from Recon 2M.2
MNXM12840	MNXM12840	R6coa hs	R group 6 Coenzyme A					FALSE	original name from Recon 2M.2
MNXM1288	MNXM1288	N-formyl-L-kynurenine zwitterion	N-formyl-L-kynurenine					FALSE	original name from Recon 2M.2
MNXM12937	MNXM12937	ST antigen	sialyl-T antigen					FALSE	original name from Recon 2M.2
MNXM12938	MNXM12938	Sialyl-Tn antigen	sialyl-Tn antigen					FALSE	original name from Recon 2M.2
MNXM12953	MNXM12953	Strch2	starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})					FALSE	original name from Recon 2M.2
MNXM12955	MNXM12955	Strdnc	stearidonic acid C18:4, n-3					FALSE	original name from Recon 2M.2
MNXM12967	MNXM12967	Nrpphrsf	Sulfate derivative of norepinephrine					FALSE	original name from Recon 2M.2
MNXM12985	MNXM12985	Tststerones	testosterone sulfate					FALSE	original name from Recon 2M.2
MNXM12996	MNXM12996	Tethex3	tetracosahexaenoic acid, n-3					FALSE	original name from Recon 2M.2
MNXM12997	MNXM12997	Tetpent3	tetracosapentaenoic acid, n-3					FALSE	original name from Recon 2M.2
MNXM12998	MNXM12998	Tetpent6	tetracosapentaenoic acid, n-6					FALSE	original name from Recon 2M.2
MNXM12999	MNXM12999	Tettet6	tetracosatetraenoic acid n-6					FALSE	original name from Recon 2M.2
MNXM13045	MNXM13045	Tmndnc	timnodonic acid C20:5, n-3					FALSE	original name from Recon 2M.2
MNXM1319	MNXM1319	beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(11')-N-acylsphing-4-enine	beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-ceramide					FALSE	original name from Recon 2M.2
MNXM13247	MNXM13247	Fuc132galacglcgal14acglcgalgluside hs	V3Fuc-nLc6Cer					FALSE	original name from Recon 2M.2
MNXM1324	MNXM1324	D-tagatofuranose 1,6-bisphosphate	D-tagatose 1,6-bisphosphate					FALSE	original name from Recon 2M.2
MNXM1334	MNXM1334	O-phosphonato-L-homoserine(2-)	O-phospho-L-homoserine					FALSE	original name from Recon 2M.2
MNXM13407	MNXM13407	N5m2masn	((N-acetyl-D-glucosaminyl)5-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)					FALSE	original name from Recon 2M.2
MNXM13501	MNXM13501	Glc2man	(2)[glucose-1,3]-mannose oligosaccharide					FALSE	original name from Recon 2M.2
MNXM162526	MNXM162526	bis(beta-glucosyluronate)bilirubin	bilirubin-bisglucuronoside					FALSE	original name from Recon 2M.2
MNXM13802	MNXM13802	Mem2emgacpail prot hs	({[(mannosyl),(phosphoethanolaminyl)]-dimannosyl},{phosphoethanolaminyl})-mannosyl-glucosaminyl-acylphosphatidylinositol-Protein (M4B)					FALSE	original name from Recon 2M.2
MNXM13807	MNXM13807	1glyc hs	1 acyl phosphoglycerol					FALSE	original name from Recon 2M.2
MNXM1383	MNXM1383	mono(glucosyluronic acid)bilirubin(2-)	bilirubin-glucuronoside					FALSE	original name from Recon 2M.2
MNXM1384	MNXM1384	N-acetyl-L-gamma-glutamyl phosphate(3-)	N-acetyl-L-glutamyl 5-phosphate					FALSE	original name from Recon 2M.2
MNXM13888	MNXM13888	Dak2gpe hs	1-alkenyl 2-acylglycerol 3-phosphoethanolamine plasmalogen (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM1389	MNXM1389	(2E)-hexadecenal	(2E)-hexadec-2-enal					FALSE	original name from Recon 2M.2
MNXM13989	MNXM13989	12HPET	12-Hydroperoxyeicosa-5,8,10,14-tetraenoate					FALSE	original name from Recon 2M.2
MNXM14550	MNXM14550	Dd3coa	3-dodecenoyl CoA					FALSE	original name from Recon 2M.2
MNXM145923	MNXM145923	Asn X Ser FSLASH Thr	protein-linked asparagine residue (N-glycosylation site)					FALSE	original name from Recon 2M.2
MNXM146222	MNXM146222	Ser Gly FSLASH Ala X Gly	protein-linked serine residue (glycosaminoglycan attachment site)					FALSE	original name from Recon 2M.2
MNXM146564	MNXM146564	11 cis retfa	fatty acid 11-cis-retinol					FALSE	original name from Recon 2M.2
MNXM146565	MNXM146565	9 cis retfa	fatty acid 9-cis-retinol					FALSE	original name from Recon 2M.2
MNXM146651	MNXM146651	Tyr ggn	Tyr-194 of apo-glycogenin protein (primer for glycogen synthesis)					FALSE	original name from Recon 2M.2
MNXM146866	MNXM146866	13 cis oretn	13-cis-oxo-retinoic acid					FALSE	original name from Recon 2M.2
MNXM146867	MNXM146867	13 cis retnglc	13-cis-retinoyl glucuronide					FALSE	original name from Recon 2M.2
MNXM147044	MNXM147044	ApoC Lys	Apocarboxylase (Lys residue)					FALSE	original name from Recon 2M.2
MNXM147064	MNXM147064	Cs c,d,e pre1	chondroitin sulfate C (GalNAc6S-GlcA) and D (GlcNAc6S-GlcA2S), precursor 1					FALSE	original name from Recon 2M.2
MNXM147123	MNXM147123	ApoC Lys btn	Holocarboxylase (biotin covalent bound to Lys residue of apoC)					FALSE	original name from Recon 2M.2
MNXM147142	MNXM147142	M LPAREN em RPAREN 3gacpail hs	mannosyl-3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol (M4A)					FALSE	original name from Recon 2M.2
MNXM147296	MNXM147296	Ser FSLASH Thr	protein-linked serine or threonine residue (O-glycosylation site)					FALSE	original name from Recon 2M.2
MNXM147340	MNXM147340	Glyc S	(S)-Glycerate					FALSE	original name from Recon 2M.2
MNXM147449	MNXM147449	Cs a,b pre3	chondroitin sulfate A (GalNAc4S-GlcA) and B (IdoA2S-GalNAc4S), precursor 3					FALSE	original name from Recon 2M.2
MNXM147450	MNXM147450	Cs a,b,e pre1	chondroitin sulfate A (GalNAc4S-GlcA), B (IdoA2S-GalNAc4S), and E (GalNAc4,6diS-GlcA), precursor 1					FALSE	original name from Recon 2M.2
MNXM147451	MNXM147451	Cs,hs linkage	chondroitin sulfate/heparan sulfate linkage region (GlcA-(Gal)2-Xyl-L-Ser (protein))					FALSE	original name from Recon 2M.2
MNXM147467	MNXM147467	Dlnlcg	dihomo-gamma-linolenic acid (n-6)					FALSE	original name from Recon 2M.2
MNXM147791	MNXM147791	3mldz	3-Methylimidazole acetaldehyde					FALSE	original name from Recon 2M.2
MNXM1479	MNXM1479	Hexacosanoyl CoA n C260CoA	Hexacosanoyl CoA  n C260CoA					FALSE	original name from Recon 2M.2
MNXM148157	MNXM148157	Cs a,b pre2	chondroitin sulfate A (GalNAc4S-GlcA) and B (IdoA2S-GalNAc4S), precursor 2					FALSE	original name from Recon 2M.2
MNXM148158	MNXM148158	Retinol cis 13	cis-13-retinol					FALSE	original name from Recon 2M.2
MNXM148339	MNXM148339	M LPAREN em RPAREN 3gacpail prot hs	mannosyl-3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol-Protein (M4A)					FALSE	original name from Recon 2M.2
MNXM999	MNXM999	N-acetyl-D-glucosaminylphosphatidylinositol	N-Acetyl-D-glucosaminylphosphatidylinositol					FALSE	original name from Recon 2M.2
MNXM150922	MNXM150922	3-hydroxyoctadecanoylcarnitine	3-hydroxyoctadecanoyl carnitine					FALSE	original name from Recon 2M.2
MNXM150929	MNXM150929	3-hydroxytetradecanoylcarnitine	3-hydroxy-tetradecanoyl carnitine					FALSE	original name from Recon 2M.2
MNXM1543	MNXM1543	beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(11')-N-acylsphing-4-enine	beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-ceramide					FALSE	original name from Recon 2M.2
MNXM156642	MNXM156642	hydroxyisovaleroyl carnitine	3-hydroxy-isovaleryl carnitine					FALSE	original name from Recon 2M.2
MNXM1572	MNXM1572	methylmalonate(2-)	methylmalonate					FALSE	original name from Recon 2M.2
MNXM158939	MNXM158939	O-succinylcarnitine	succinyl carnitine					FALSE	original name from Recon 2M.2
MNXM158941	MNXM158941	O-tetradecadienoylcarnitine	tetradecadienoyl carnitine					FALSE	original name from Recon 2M.2
MNXM162246	MNXM162246	Glutathionyl-leuc4	glutathionyl-leuc4					FALSE	original name from Recon 2M.2
MNXM163591	MNXM163591	Trans,cis-2,9-octadecadienoyl-CoA	trans,cis-octadeca-2,9-dienoyl-CoA					FALSE	original name from Recon 2M.2
MNXM16535	MNXM16535	Clpn hs	cardiolipin (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM1665	MNXM1665	Dolp U	Dolichol phosphate, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM16840	MNXM16840	Core5	Core 5					FALSE	original name from Recon 2M.2
MNXM16841	MNXM16841	Core7	Core 7					FALSE	original name from Recon 2M.2
MNXM16842	MNXM16842	Core8	Core 8					FALSE	original name from Recon 2M.2
MNXM168741	MNXM168741	Octenoyl-CoA	5-octenoylcoa					FALSE	original name from Recon 2M.2
MNXM1714	MNXM1714	5-amino-2-oxopentanoic acid zwitterion	5-amino-2-oxopentanoate					FALSE	original name from Recon 2M.2
MNXM17161	MNXM17161	Dem2emgacpail prot hs	deacylated-(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol					FALSE	original name from Recon 2M.2
MNXM17162	MNXM17162	Dgpi prot hs	deacylated-glycophosphatidylinositol (GPI)-anchored protein					FALSE	original name from Recon 2M.2
MNXM1727	MNXM1727	Fuc1P	beta-L-fucose 1-phosphate					FALSE	original name from Recon 2M.2
MNXM18091	MNXM18091	Gncore1	GlcNAc-alpha-1,4-Core 1					FALSE	original name from Recon 2M.2
MNXM18092	MNXM18092	Gncore2	GlcNAc-alpha-1,4-Core 2					FALSE	original name from Recon 2M.2
MNXM18136	MNXM18136	Glc3man	glucose-1,2-(2)[glucose-1,3]-mannose oligosaccharide					FALSE	original name from Recon 2M.2
MNXM1833	MNXM1833	Hexacosanoate n C260	hexacosanoate  n C260					FALSE	original name from Recon 2M.2
MNXM1848	MNXM1848	Octadecenoyl-CoA (n-C18:1CoA)	Octadecenoyl-CoA					FALSE	original name from Recon 2M.2
MNXM18595	MNXM18595	AlkylR1oh	hydroxy alkyl chain					FALSE	original name from Recon 2M.2
MNXM18597	MNXM18597	Hnifedipine	hydroxy nifedipine					FALSE	original name from Recon 2M.2
MNXM19074	MNXM19074	LneldcACP	linoelaidic acid ACP (all trans)					FALSE	original name from Recon 2M.2
MNXM19075	MNXM19075	LnlcACP	linoleic acid ACP (all cis)					FALSE	original name from Recon 2M.2
MNXM2026	MNXM2026	Palmitoyl-ACP (n-C16:0ACP)	Palmitoyl-ACP					FALSE	original name from Recon 2M.2
MNXM2028	MNXM2028	Pchol hs	Phosphatidylcholine (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM20351	MNXM20351	Pepslys	peptide sans lysine					FALSE	original name from Recon 2M.2
MNXM2053	MNXM2053	(S)-3-aminoisobutyric acid zwitterion	(S)-3-amino-2-methylpropanoate					FALSE	original name from Recon 2M.2
MNXM210	MNXM210	enol-phenylpyruvate	3-phenylpyruvate					FALSE	original name from Recon 2M.2
MNXM21553	MNXM21553	Retinoyl-CoA	retinoyl CoA					FALSE	original name from Recon 2M.2
MNXM21840	MNXM21840	Strch1	starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})					FALSE	original name from Recon 2M.2
MNXM21968	MNXM21968	Ts3	Tachysterol 3					FALSE	original name from Recon 2M.2
MNXM2214	MNXM2214	apo-ACP	apo-[acyl-carrier protein]					FALSE	original name from Recon 2M.2
MNXM2215	MNXM2215	aquacob(III)alamin	hydroxocobalamin					FALSE	original name from Recon 2M.2
MNXM22166	MNXM22166	TRI-N-ACETYL-BETA-D-GLUCOSAMINYL	N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,6)-(N-acetyl-beta-D-glucosaminyl-1,4)-beta-D-mannosyl-1,4-N-acetyl-beta-D-glucosaminyl-R					FALSE	original name from Recon 2M.2
MNXM22450	MNXM22450	LeuktrB4wcooh	w-carboxy leukotriene B4					FALSE	original name from Recon 2M.2
MNXM22451	MNXM22451	Wharachd	w-hydroxyl arachidonic acid					FALSE	original name from Recon 2M.2
MNXM2278	MNXM2278	R2coa hs	R group 2 Coenzyme A homo sapiens					FALSE	original name from Recon 2M.2
MNXM4801	MNXM4801	Rtotal2coa	R total Coenzyme A					FALSE	original name from Recon 2M.2
MNXM23766	MNXM23766	(2E)-Octenoyl-[acp]	2E-octenoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM23842	MNXM23842	trans-Dodec-2-enoyl-[acp]	2E-dodecenoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM2416	MNXM2416	Pail hs	phosphatidylinositol (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM24297	MNXM24297	trans-Tetradec-2-enoyl-[acp]	2E-tetradecenoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM24502	MNXM24502	trans-Hex-2-enoyl-[acp]	2E-hexenoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM2456	MNXM2456	Pail4p hs	1-Phosphatidyl-1D-myo-inositol 4-phosphate (Homo sapiens)					FALSE	original name from Recon 2M.2
MNXM2544	MNXM2544	GLUCOSAMINYL-13-N-ETCETERA-GALACTOSAMINY	N-acetyl-beta-D-glucosaminyl-(1->3)-N-acetyl-D-galactosaminyl group					FALSE	original name from Recon 2M.2
MNXM25602	MNXM25602	3-Oxohexanoyl-[acp]	3-oxo-hexanoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM2576	MNXM2576	R-3-hydroxypalmitoyl-acyl-carrierprotein-	(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein]					FALSE	original name from Recon 2M.2
MNXM25811	MNXM25811	eicosa-5,8,11,14-tetraynoic acid	5,8,11,14-eicosatetraynoate					FALSE	original name from Recon 2M.2
MNXM26095	MNXM26095	3-Oxotetradecanoyl-[acp]	3-oxo-tetradecanoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM2621	MNXM2621	5-hydroxykynurenine	5-hydroxy-L-kynurenine					FALSE	original name from Recon 2M.2
MNXM26616	MNXM26616	3-Oxodecanoyl-[acp]	3-oxo-decanoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM2667	MNXM2667	Dolmanp U	Dolichyl phosphate D-mannose, human uterine homolog					FALSE	original name from Recon 2M.2
MNXM2668	MNXM2668	dopamine 3-O-sulfate zwitterion	dopamine 3-O-sulfate					FALSE	original name from Recon 2M.2
MNXM27066	MNXM27066	(R)-3-Hydroxydodecanoyl-[acp]	3R-hydroxy-dodecanoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM2711	MNXM2711	Pail45p hs	phosphatidylinositol 4,5-bisphosphate (Homo sapiens)					FALSE	original name from Recon 2M.2
MNXM28031	MNXM28031	3-Oxooctanoyl-[acp]	3-oxo-octanoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM2812	MNXM2812	Crm hs	ceramide (homo sapiens)					FALSE	original name from Recon 2M.2
MNXM28221	MNXM28221	trans-Dec-2-enoyl-[acp]	2E-decenoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM77635	MNXM77635	polycyclic arene	phosphatidic acid					FALSE	original name from Recon 2M.2
MNXM28933	MNXM28933	3-Oxododecanoyl-[acp]	3-oxo-dodecanoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM29072	MNXM29072	trans-Hexadec-2-enoyl-[acp]	2E-hexadecenoyl-[acp]					FALSE	original name from Recon 2M.2
MNXM10881	MNXM10881	CO	carbon monoxide(1+)					FALSE	original name from Recon 2M.2
MNXM3059	MNXM3059	N-[(R)-pantothenoyl]-L-cysteinate	N-[(R)-pantothenoyl]-L-cysteine					FALSE	original name from Recon 2M.2
MNXM3074	MNXM3074	O-propanoylcarnitine	O-propanoyl-(R)-carnitine					FALSE	original name from Recon 2M.2
MNXM3075	MNXM3075	Octadecanoyl-ACP (n-C18:0ACP)	Octadecanoyl-ACP					FALSE	original name from Recon 2M.2
MNXM3139	MNXM3139	15-oxo-prostaglandin E1	15-keto-prostaglandin E1					FALSE	original name from Recon 2M.2
MNXM6014	MNXM6014	M2mn	(a-D-mannosyl)2-b-D-mannosyl-N-acetylglucosamine					FALSE	original name from Recon 2M.2
MNXM3210	MNXM3210	ADP-D-ribose 2'-phosphate(4-)	ADP-D-ribose 2'-phosphate					FALSE	original name from Recon 2M.2
MNXM32685	MNXM32685	(24R)-1alpha,24,25-trihydroxyvitamin D2 / (24R)-1alpha,24,25-trihydroxyergocalciferol	1-a,24R,25-Trihydroxyvitamin D2					FALSE	original name from Recon 2M.2
MNXM329	MNXM329	atROL	all-trans-retinol					FALSE	original name from Recon 2M.2
MNXM3305	MNXM3305	N(2)-phenylacetyl-L-glutaminate	N(2)-phenylacetyl-L-glutamine					FALSE	original name from Recon 2M.2
MNXM3315	MNXM3315	N-acetylneuraminic acid 9-phosphate	N-acetyl-beta-neuraminate 9-phosphate					FALSE	original name from Recon 2M.2
MNXM33752	MNXM33752	18-hydroxy-(5Z,8Z,11Z,14Z)-eicosatetraenoate	(5Z,8Z,11Z,14Z)-18-hydroxyeicosatetraenoate					FALSE	original name from Recon 2M.2
MNXM3383	MNXM3383	vanillylmandelic acid	vanillylmandelate					FALSE	original name from Recon 2M.2
MNXM3414	MNXM3414	2-aminoprop-2-enoate	(Z)-3-aminoacrylate					FALSE	original name from Recon 2M.2
MNXM3428	MNXM3428	10fthf5glu	10-formyltetrahydrofolate-[Glu](5)					FALSE	original name from Recon 2M.2
MNXM3429	MNXM3429	10fthf6glu	10-formyltetrahydrofolate-[Glu](6)					FALSE	original name from Recon 2M.2
MNXM34616	MNXM34616	(2R,6)-dimethylheptanoyl-CoA	2,6-dimethylheptanoyl-CoA					FALSE	original name from Recon 2M.2
MNXM3537	MNXM3537	alpha-N-acetylneuraminyl-(2->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acyl-sphing-4-enine	alpha-N-acetylneuraminyl-(2->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-ceramide					FALSE	original name from Recon 2M.2
MNXM3615	MNXM3615	6dhf	haxglutamyl folate (DHF)					FALSE	original name from Recon 2M.2
MNXM3616	MNXM3616	6thf	hexaglutamyl folate  (THF)					FALSE	original name from Recon 2M.2
MNXM3634	MNXM3634	alpha-L-iduronic acid	alpha-L-iduronate					FALSE	original name from Recon 2M.2
MNXM36477	MNXM36477	3-Hydroxy-11Z-octadecenoylcarnitine	3-hydroxy-octadecenoyl carnitine					FALSE	original name from Recon 2M.2
MNXM3681	MNXM3681	Omeprazole	omeprazole					FALSE	original name from Recon 2M.2
MNXM3687	MNXM3687	5thf	pentaglutamyl folate (THF)					FALSE	original name from Recon 2M.2
MNXM3785	MNXM3785	10-hydroxycaprate	10-hydroxydecanoate					FALSE	original name from Recon 2M.2
MNXM38081	MNXM38081	5-cis-8-cis-Tetradecadienoyl-CoA	trans5,8tetradecadienoylcoa					FALSE	original name from Recon 2M.2
MNXM388	MNXM388	AIR	5-amino-1-(5-phospho-D-ribosyl)imidazole					FALSE	original name from Recon 2M.2
MNXM3926	MNXM3926	3-(4-deoxy-beta-D-gluc-4-enuronosyl)-N-acetyl-D-glucosamine	beta-D-4-deoxy-Delta(4)-GlcpA-(1->3)-beta-D-GlcpNAc					FALSE	original name from Recon 2M.2
MNXM4036	MNXM4036	Lneldccoa	linoelaidyl coenzyme A					FALSE	original name from Recon 2M.2
MNXM40544	MNXM40544	Albumin human (USP)	Albumin					FALSE	original name from Recon 2M.2
MNXM4069	MNXM4069	Octadecadienoate n C182	octadecadienoate  n C182					FALSE	original name from Recon 2M.2
MNXM4080	MNXM4080	5dhf	pentaglutamyl folate (DHF)					FALSE	original name from Recon 2M.2
MNXM41056	MNXM41056	N-acetyl-alpha-D-galactosaminyl-(1->3)-[alpha-L-fucosyl-(1->2)]-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acyl-sphing-4-enine	alpha-D-GalNAc-(1->3)-[alpha-L-Fuc-(1->2)]-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer					FALSE	original name from Recon 2M.2
MNXM41358	MNXM41358	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-[alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->6)]-beta-D-galactosyl-(1->4)- N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acyl-sphing-4-enine	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-[alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->6)]-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(11')-Cer					FALSE	original name from Recon 2M.2
MNXM41359	MNXM41359	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11')-N-acyl-sphing-4-enine	alpha-L-Fuc-(1->2)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1->1')-Cer					FALSE	original name from Recon 2M.2
